"CustomerID","last_purchase_date","frequency","monetary","r_score","f_score","m_score","rfm_total","segment"
15676.0,"2011-11-30 17:39:00",5,3324.09,1,4,5,10,"At Risk"
12429.0,"2011-11-30 17:22:00",4,3750.4000000000005,1,4,5,10,"At Risk"
17288.0,"2011-11-30 16:09:00",7,1419.7300000000002,1,5,4,10,"At Risk"
12714.0,"2011-11-30 15:43:00",5,4708.859999999998,1,4,5,10,"At Risk"
17096.0,"2011-11-30 15:05:00",7,992.6800000000003,1,5,4,10,"At Risk"
12528.0,"2011-11-30 14:40:00",8,1922.2800000000009,1,5,4,10,"At Risk"
13012.0,"2011-11-30 13:05:00",11,1311.620000000001,1,5,4,10,"At Risk"
14005.0,"2011-11-30 12:41:00",5,2874.72,1,4,5,10,"At Risk"
15611.0,"2011-11-30 12:36:00",15,1568.39,1,5,4,10,"At Risk"
15024.0,"2011-11-30 12:06:00",10,1661.3300000000008,1,5,4,10,"At Risk"
15394.0,"2011-11-30 11:49:00",4,2183.540000000001,1,4,5,10,"At Risk"
16115.0,"2011-11-30 11:32:00",8,1667.9700000000023,1,5,4,10,"At Risk"
15782.0,"2011-11-30 10:49:00",4,2593.94,1,4,5,10,"At Risk"
12494.0,"2011-11-30 09:21:00",13,1139.3500000000006,1,5,4,10,"At Risk"
15113.0,"2011-11-30 08:23:00",4,3439.4100000000008,1,4,5,10,"At Risk"
14432.0,"2011-11-30 08:04:00",6,2255.509999999998,1,4,5,10,"At Risk"
14554.0,"2011-11-29 16:44:00",4,2381.040000000001,1,4,5,10,"At Risk"
15089.0,"2011-11-29 16:31:00",6,2420.840000000002,1,4,5,10,"At Risk"
12670.0,"2011-11-29 15:23:00",6,2986.149999999999,1,4,5,10,"At Risk"
16775.0,"2011-11-29 15:22:00",11,1695.6600000000024,1,5,4,10,"At Risk"
12464.0,"2011-11-29 13:33:00",8,1212.0499999999997,1,5,4,10,"At Risk"
14235.0,"2011-11-29 13:26:00",6,3093.8599999999997,1,4,5,10,"At Risk"
12451.0,"2011-11-29 08:40:00",6,8933.519999999999,1,4,5,10,"At Risk"
14901.0,"2011-11-28 17:09:00",10,1414.9900000000007,1,5,4,10,"At Risk"
14290.0,"2011-11-28 14:02:00",6,2307.45,1,4,5,10,"At Risk"
13590.0,"2011-11-28 12:54:00",7,1976.12,1,5,4,10,"At Risk"
16094.0,"2011-11-28 12:45:00",6,1041.8299999999997,2,4,4,10,"At Risk"
14741.0,"2011-11-28 08:48:00",6,1400.3400000000006,2,4,4,10,"At Risk"
13991.0,"2011-11-27 16:18:00",7,850.63,2,5,3,10,"At Risk"
13064.0,"2011-11-27 12:31:00",4,1119.4900000000002,2,4,4,10,"At Risk"
17236.0,"2011-11-27 12:00:00",6,916.1300000000005,2,4,4,10,"At Risk"
13782.0,"2011-11-27 11:54:00",6,911.9999999999992,2,4,4,10,"At Risk"
14859.0,"2011-11-27 11:18:00",5,1352.039999999999,2,4,4,10,"At Risk"
13232.0,"2011-11-27 10:39:00",7,1357.6000000000015,2,4,4,10,"At Risk"
13048.0,"2011-11-25 13:23:00",5,1805.9099999999992,2,4,4,10,"At Risk"
13149.0,"2011-11-25 13:09:00",4,1676.0599999999997,2,4,4,10,"At Risk"
17348.0,"2011-11-25 11:25:00",5,1159.520000000001,2,4,4,10,"At Risk"
17302.0,"2011-11-25 09:36:00",6,1119.9299999999998,2,4,4,10,"At Risk"
15117.0,"2011-11-25 08:12:00",6,1550.1300000000003,2,4,4,10,"At Risk"
17323.0,"2011-11-24 17:29:00",9,908.9900000000005,2,5,3,10,"At Risk"
18188.0,"2011-11-24 16:46:00",4,1998.49,2,4,4,10,"At Risk"
13719.0,"2011-11-24 15:26:00",5,1041.68,2,4,4,10,"At Risk"
12937.0,"2011-11-24 15:05:00",4,1504.2699999999998,2,4,4,10,"At Risk"
13995.0,"2011-11-24 14:22:00",6,1383.49,2,4,4,10,"At Risk"
14591.0,"2011-11-24 13:57:00",4,1447.1400000000017,2,4,4,10,"At Risk"
15858.0,"2011-11-24 12:48:00",5,1438.850000000001,2,4,4,10,"At Risk"
17671.0,"2011-11-24 12:21:00",6,1284.0800000000002,2,4,4,10,"At Risk"
14410.0,"2011-11-24 11:16:00",15,576.2999999999981,2,5,3,10,"At Risk"
15594.0,"2011-11-24 08:53:00",6,1767.53,2,4,4,10,"At Risk"
15253.0,"2011-11-23 16:22:00",6,915.2999999999997,2,4,4,10,"At Risk"
17410.0,"2011-11-23 15:46:00",5,1214.7199999999996,2,4,4,10,"At Risk"
13174.0,"2011-11-23 14:35:00",3,2817.030000000001,2,3,5,10,"At Risk"
17463.0,"2011-11-23 13:40:00",6,1881.3600000000017,2,4,4,10,"At Risk"
17469.0,"2011-11-23 13:15:00",6,1843.0599999999995,2,4,4,10,"At Risk"
16066.0,"2011-11-23 11:54:00",5,1521.87,2,4,4,10,"At Risk"
14336.0,"2011-11-23 11:40:00",4,1614.9100000000008,2,4,4,10,"At Risk"
12936.0,"2011-11-22 17:32:00",5,1012.9000000000005,2,4,4,10,"At Risk"
12775.0,"2011-11-22 16:33:00",6,1351.2400000000005,2,4,4,10,"At Risk"
15116.0,"2011-11-22 12:25:00",4,1352.7500000000002,2,4,4,10,"At Risk"
17073.0,"2011-11-22 11:47:00",4,1446.0900000000004,2,4,4,10,"At Risk"
16128.0,"2011-11-22 11:14:00",5,1880.2200000000005,2,4,4,10,"At Risk"
16532.0,"2011-11-22 11:08:00",3,6748.8,2,3,5,10,"At Risk"
17324.0,"2011-11-22 10:34:00",4,990.2300000000002,2,4,4,10,"At Risk"
16748.0,"2011-11-22 10:17:00",5,1515.8999999999992,2,4,4,10,"At Risk"
14297.0,"2011-11-22 09:06:00",6,1284.0599999999995,2,4,4,10,"At Risk"
15132.0,"2011-11-21 17:10:00",5,977.9300000000003,2,4,4,10,"At Risk"
13282.0,"2011-11-21 15:33:00",6,1047.84,2,4,4,10,"At Risk"
15681.0,"2011-11-21 13:25:00",6,946.3599999999998,2,4,4,10,"At Risk"
17227.0,"2011-11-21 10:51:00",6,939.3199999999999,2,4,4,10,"At Risk"
14883.0,"2011-11-21 10:23:00",7,756.6400000000001,2,5,3,10,"At Risk"
17888.0,"2011-11-21 10:18:00",10,525.7799999999999,2,5,3,10,"At Risk"
14447.0,"2011-11-21 08:28:00",5,1163.2300000000005,2,4,4,10,"At Risk"
17738.0,"2011-11-20 15:05:00",5,1863.3500000000006,2,4,4,10,"At Risk"
16533.0,"2011-11-20 13:08:00",5,1026.9400000000007,2,4,4,10,"At Risk"
14595.0,"2011-11-20 12:12:00",6,1740.6,2,4,4,10,"At Risk"
12778.0,"2011-11-20 11:39:00",7,804.23,2,5,3,10,"At Risk"
14477.0,"2011-11-20 11:11:00",5,1307.8100000000002,2,4,4,10,"At Risk"
14116.0,"2011-11-20 10:29:00",5,1382.74,2,4,4,10,"At Risk"
17621.0,"2011-11-18 17:11:00",4,1336.1,2,4,4,10,"At Risk"
12697.0,"2011-11-18 16:17:00",5,939.02,2,4,4,10,"At Risk"
16350.0,"2011-11-18 15:53:00",5,1100.4699999999996,2,4,4,10,"At Risk"
16279.0,"2011-11-18 15:00:00",4,1496.6799999999996,2,4,4,10,"At Risk"
14285.0,"2011-11-18 14:50:00",4,1910.0100000000004,2,4,4,10,"At Risk"
15530.0,"2011-11-18 12:25:00",4,1502.35,2,4,4,10,"At Risk"
17159.0,"2011-11-18 10:52:00",4,1534.73,2,4,4,10,"At Risk"
13396.0,"2011-11-18 09:42:00",4,1325.2899999999997,2,4,4,10,"At Risk"
14434.0,"2011-11-18 08:56:00",6,1372.8,2,4,4,10,"At Risk"
12406.0,"2011-11-17 19:22:00",3,3280.7500000000005,2,3,5,10,"At Risk"
15983.0,"2011-11-17 17:34:00",4,1475.0199999999993,2,4,4,10,"At Risk"
13138.0,"2011-11-17 16:51:00",6,962.39,2,4,4,10,"At Risk"
16009.0,"2011-11-17 16:51:00",4,992.71,2,4,4,10,"At Risk"
13313.0,"2011-11-17 16:48:00",5,1555.3199999999993,2,4,4,10,"At Risk"
17095.0,"2011-11-17 16:40:00",6,1088.1999999999998,2,4,4,10,"At Risk"
15267.0,"2011-11-17 15:59:00",5,1717.36,2,4,4,10,"At Risk"
18221.0,"2011-11-17 14:40:00",6,1033.3100000000002,2,4,4,10,"At Risk"
17147.0,"2011-11-17 12:32:00",6,1679.64,2,4,4,10,"At Risk"
13308.0,"2011-11-17 09:31:00",4,1367.6100000000001,2,4,4,10,"At Risk"
15489.0,"2011-11-17 08:53:00",4,1090.0300000000007,2,4,4,10,"At Risk"
12356.0,"2011-11-17 08:40:00",3,2811.4300000000003,2,3,5,10,"At Risk"
18263.0,"2011-11-16 16:19:00",4,1211.08,2,4,4,10,"At Risk"
16809.0,"2011-11-16 15:45:00",6,912.7399999999999,2,4,4,10,"At Risk"
13500.0,"2011-11-16 15:35:00",4,1136.7699999999998,2,4,4,10,"At Risk"
13447.0,"2011-11-16 13:38:00",4,1104.2299999999998,2,4,4,10,"At Risk"
16085.0,"2011-11-16 13:24:00",5,981.5099999999999,2,4,4,10,"At Risk"
13131.0,"2011-11-16 13:21:00",4,1039.3,2,4,4,10,"At Risk"
16669.0,"2011-11-16 12:26:00",4,1370.8700000000003,2,4,4,10,"At Risk"
14507.0,"2011-11-16 12:21:00",7,1368.1799999999994,2,4,4,10,"At Risk"
15110.0,"2011-11-16 11:16:00",7,970.2499999999998,2,4,4,10,"At Risk"
16245.0,"2011-11-16 10:14:00",5,1352.3600000000013,2,4,4,10,"At Risk"
14544.0,"2011-11-15 15:06:00",2,2024.4500000000007,2,3,5,10,"At Risk"
13614.0,"2011-11-15 14:47:00",4,1610.4600000000005,2,4,4,10,"At Risk"
14522.0,"2011-11-15 13:24:00",4,974.54,2,4,4,10,"At Risk"
18259.0,"2011-11-15 12:34:00",3,2338.6000000000004,2,3,5,10,"At Risk"
12676.0,"2011-11-15 12:25:00",6,1331.3900000000003,2,4,4,10,"At Risk"
13455.0,"2011-11-15 11:21:00",4,1007.3499999999996,2,4,4,10,"At Risk"
13692.0,"2011-11-15 11:17:00",5,1466.87,2,4,4,10,"At Risk"
16341.0,"2011-11-15 09:12:00",6,1959.3800000000003,2,4,4,10,"At Risk"
15050.0,"2011-11-14 16:17:00",5,1727.1700000000003,2,4,4,10,"At Risk"
13577.0,"2011-11-14 15:19:00",5,1658.2999999999988,2,4,4,10,"At Risk"
15532.0,"2011-11-14 14:51:00",6,1517.0800000000022,2,4,4,10,"At Risk"
16639.0,"2011-11-14 13:47:00",4,1169.3799999999999,2,4,4,10,"At Risk"
15839.0,"2011-11-14 13:25:00",5,1020.7399999999999,2,4,4,10,"At Risk"
14684.0,"2011-11-14 11:33:00",5,1236.2800000000013,2,4,4,10,"At Risk"
15203.0,"2011-11-14 08:16:00",6,1827.7999999999984,2,4,4,10,"At Risk"
15411.0,"2011-11-13 15:19:00",5,1346.3800000000003,2,4,4,10,"At Risk"
17720.0,"2011-11-13 15:04:00",4,1195.9400000000003,2,4,4,10,"At Risk"
15449.0,"2011-11-13 15:02:00",5,971.2200000000001,2,4,4,10,"At Risk"
16726.0,"2011-11-13 14:53:00",5,1382.0200000000011,2,4,4,10,"At Risk"
16416.0,"2011-11-13 12:50:00",4,1026.9899999999998,2,4,4,10,"At Risk"
17041.0,"2011-11-13 11:21:00",4,1065.77,2,4,4,10,"At Risk"
12691.0,"2011-11-11 16:49:00",6,1035.8000000000002,2,4,4,10,"At Risk"
17088.0,"2011-11-11 14:23:00",4,1991.009999999999,2,4,4,10,"At Risk"
15608.0,"2011-11-11 13:20:00",4,1093.6799999999998,2,4,4,10,"At Risk"
17054.0,"2011-11-11 12:56:00",6,1353.8300000000002,2,4,4,10,"At Risk"
14035.0,"2011-11-11 10:03:00",5,1428.02,2,4,4,10,"At Risk"
14748.0,"2011-11-10 18:33:00",6,1311.79,2,4,4,10,"At Risk"
16907.0,"2011-11-10 18:04:00",5,981.6500000000001,2,4,4,10,"At Risk"
17109.0,"2011-11-10 16:59:00",8,869.6799999999997,2,5,3,10,"At Risk"
15238.0,"2011-11-10 14:28:00",5,1056.54,2,4,4,10,"At Risk"
17653.0,"2011-11-10 14:26:00",5,1175.88,2,4,4,10,"At Risk"
15289.0,"2011-11-10 13:49:00",4,935.1000000000003,2,4,4,10,"At Risk"
18125.0,"2011-11-10 12:29:00",5,1141.3399999999992,2,4,4,10,"At Risk"
17702.0,"2011-11-09 16:03:00",6,1719.72,2,4,4,10,"At Risk"
15485.0,"2011-11-09 14:31:00",3,2575.0000000000005,2,3,5,10,"At Risk"
17867.0,"2011-11-09 14:15:00",8,622.7500000000008,2,5,3,10,"At Risk"
16041.0,"2011-11-09 12:25:00",3,3166.4,2,3,5,10,"At Risk"
13623.0,"2011-11-09 12:00:00",7,672.4400000000002,2,5,3,10,"At Risk"
15027.0,"2011-11-09 10:16:00",6,1051.9499999999996,2,4,4,10,"At Risk"
18177.0,"2011-11-08 14:44:00",7,1314.1699999999994,2,4,4,10,"At Risk"
17633.0,"2011-11-08 13:25:00",6,1242.34,2,4,4,10,"At Risk"
17289.0,"2011-11-08 12:01:00",4,936.1600000000003,2,4,4,10,"At Risk"
13329.0,"2011-11-08 10:29:00",4,740.4,3,4,3,10,"Loyal Customers"
15763.0,"2011-11-08 09:44:00",3,1048.67,3,3,4,10,"Loyal Customers"
17158.0,"2011-11-07 15:15:00",3,1266.9699999999996,3,3,4,10,"Loyal Customers"
14623.0,"2011-11-07 13:56:00",6,869.35,3,4,3,10,"Loyal Customers"
14387.0,"2011-11-07 12:29:00",3,1770.5600000000006,3,3,4,10,"Loyal Customers"
16053.0,"2011-11-07 11:21:00",2,1511.9499999999998,3,3,4,10,"Loyal Customers"
15618.0,"2011-11-07 08:34:00",5,747.031,3,4,3,10,"Loyal Customers"
18170.0,"2011-11-06 14:35:00",3,980.3100000000001,3,3,4,10,"Loyal Customers"
15427.0,"2011-11-06 14:29:00",3,1483.14,3,3,4,10,"Loyal Customers"
16488.0,"2011-11-06 13:42:00",4,492.1999999999999,3,4,3,10,"Loyal Customers"
13772.0,"2011-11-06 11:43:00",3,1132.13,3,3,4,10,"Loyal Customers"
15952.0,"2011-11-06 11:18:00",4,806.5699999999999,3,4,3,10,"Loyal Customers"
14971.0,"2011-11-04 17:07:00",3,1116.57,3,3,4,10,"Loyal Customers"
17084.0,"2011-11-04 14:54:00",2,2949.750000000001,3,2,5,10,"Needs Attention"
14567.0,"2011-11-04 13:57:00",3,1524.4600000000003,3,3,4,10,"Loyal Customers"
12577.0,"2011-11-04 13:28:00",4,595.4000000000003,3,4,3,10,"Loyal Customers"
16012.0,"2011-11-04 13:25:00",3,1415.2899999999997,3,3,4,10,"Loyal Customers"
17979.0,"2011-11-04 12:05:00",5,737.81,3,4,3,10,"Loyal Customers"
16014.0,"2011-11-04 11:23:00",4,653.1299999999998,3,4,3,10,"Loyal Customers"
12397.0,"2011-11-04 09:52:00",2,2409.8999999999996,3,2,5,10,"Needs Attention"
14856.0,"2011-11-03 14:53:00",3,1311.3800000000003,3,3,4,10,"Loyal Customers"
13925.0,"2011-11-03 13:00:00",6,616.6499999999999,3,4,3,10,"Loyal Customers"
16043.0,"2011-11-02 12:50:00",4,773.9900000000002,3,4,3,10,"Loyal Customers"
14383.0,"2011-11-01 15:53:00",3,1247.6899999999998,3,3,4,10,"Loyal Customers"
13726.0,"2011-11-01 10:49:00",2,1079.6600000000003,3,3,4,10,"Loyal Customers"
13032.0,"2011-11-01 09:56:00",3,996.52,3,3,4,10,"Loyal Customers"
13461.0,"2011-11-01 09:01:00",3,1445.0,3,3,4,10,"Loyal Customers"
14167.0,"2011-10-31 14:29:00",4,574.8399999999999,3,4,3,10,"Loyal Customers"
13145.0,"2011-10-31 12:45:00",5,614.77,3,4,3,10,"Loyal Customers"
15669.0,"2011-10-30 16:03:00",5,677.69,3,4,3,10,"Loyal Customers"
17796.0,"2011-10-30 15:38:00",4,697.9000000000001,3,4,3,10,"Loyal Customers"
17373.0,"2011-10-30 15:28:00",4,646.92,3,4,3,10,"Loyal Customers"
15376.0,"2011-10-30 15:04:00",3,1233.36,3,3,4,10,"Loyal Customers"
13421.0,"2011-10-30 14:21:00",3,1848.9799999999998,3,3,4,10,"Loyal Customers"
16049.0,"2011-10-30 13:19:00",3,1111.79,3,3,4,10,"Loyal Customers"
14077.0,"2011-10-30 12:35:00",5,499.4199999999999,3,4,3,10,"Loyal Customers"
13524.0,"2011-10-30 12:34:00",5,680.1800000000001,3,4,3,10,"Loyal Customers"
17018.0,"2011-10-30 11:42:00",2,920.0999999999999,3,3,4,10,"Loyal Customers"
16235.0,"2011-10-30 10:56:00",6,858.4099999999996,3,4,3,10,"Loyal Customers"
16102.0,"2011-10-28 13:19:00",3,1842.1400000000003,3,3,4,10,"Loyal Customers"
18287.0,"2011-10-28 09:29:00",3,1837.2800000000002,3,3,4,10,"Loyal Customers"
15469.0,"2011-10-27 19:16:00",4,504.50000000000006,3,4,3,10,"Loyal Customers"
13791.0,"2011-10-27 14:38:00",3,1047.68,3,3,4,10,"Loyal Customers"
15791.0,"2011-10-27 10:14:00",3,1604.4399999999998,3,3,4,10,"Loyal Customers"
16325.0,"2011-10-26 16:29:00",5,510.53999999999996,3,4,3,10,"Loyal Customers"
16750.0,"2011-10-26 12:48:00",5,623.9300000000001,3,4,3,10,"Loyal Customers"
15215.0,"2011-10-26 12:28:00",6,615.9899999999999,3,4,3,10,"Loyal Customers"
12879.0,"2011-10-26 12:24:00",4,552.5699999999998,3,4,3,10,"Loyal Customers"
12371.0,"2011-10-26 10:16:00",2,1887.9600000000005,3,3,4,10,"Loyal Customers"
17423.0,"2011-10-25 16:49:00",4,663.6300000000003,3,4,3,10,"Loyal Customers"
15630.0,"2011-10-25 15:36:00",3,1180.4000000000003,3,3,4,10,"Loyal Customers"
15656.0,"2011-10-25 14:56:00",4,748.5000000000001,3,4,3,10,"Loyal Customers"
16110.0,"2011-10-25 14:35:00",3,1337.4800000000014,3,3,4,10,"Loyal Customers"
13652.0,"2011-10-25 08:51:00",3,1095.0799999999997,3,3,4,10,"Loyal Customers"
13165.0,"2011-10-24 15:05:00",2,1021.48,3,3,4,10,"Loyal Customers"
12940.0,"2011-10-24 14:04:00",4,876.2899999999997,3,4,3,10,"Loyal Customers"
16444.0,"2011-10-24 13:50:00",5,638.7700000000002,3,4,3,10,"Loyal Customers"
14997.0,"2011-10-24 13:28:00",4,540.98,3,4,3,10,"Loyal Customers"
12546.0,"2011-10-24 12:09:00",3,1141.5000000000002,3,3,4,10,"Loyal Customers"
14504.0,"2011-10-23 16:00:00",4,673.2599999999998,3,4,3,10,"Loyal Customers"
13918.0,"2011-10-21 12:25:00",2,1212.84,3,3,4,10,"Loyal Customers"
17169.0,"2011-10-20 19:15:00",4,816.8799999999998,3,4,3,10,"Loyal Customers"
13761.0,"2011-10-20 14:01:00",2,1070.6499999999996,3,3,4,10,"Loyal Customers"
14631.0,"2011-10-20 11:17:00",3,1006.9799999999998,3,3,4,10,"Loyal Customers"
17007.0,"2011-10-20 10:47:00",7,877.4300000000001,3,4,3,10,"Loyal Customers"
14261.0,"2011-10-20 10:04:00",2,1163.45,3,3,4,10,"Loyal Customers"
14488.0,"2011-10-19 14:39:00",2,1047.43,3,3,4,10,"Loyal Customers"
13422.0,"2011-10-19 13:45:00",2,2601.5500000000006,3,2,5,10,"Needs Attention"
14273.0,"2011-10-19 13:20:00",4,559.97,3,4,3,10,"Loyal Customers"
16470.0,"2011-10-19 12:11:00",5,757.44,3,4,3,10,"Loyal Customers"
16621.0,"2011-10-19 11:38:00",4,813.4800000000001,3,4,3,10,"Loyal Customers"
13805.0,"2011-10-18 14:50:00",2,924.5999999999999,3,3,4,10,"Loyal Customers"
12759.0,"2011-10-18 14:49:00",3,1531.44,3,3,4,10,"Loyal Customers"
16730.0,"2011-10-18 14:11:00",4,702.79,3,4,3,10,"Loyal Customers"
16140.0,"2011-10-18 10:59:00",4,703.7700000000002,3,4,3,10,"Loyal Customers"
17679.0,"2011-10-18 07:43:00",2,1992.1100000000006,3,3,4,10,"Loyal Customers"
17527.0,"2011-10-17 12:32:00",6,888.8600000000001,3,4,3,10,"Loyal Customers"
16934.0,"2011-10-16 12:40:00",2,950.9300000000001,3,3,4,10,"Loyal Customers"
16206.0,"2011-10-16 10:41:00",4,537.06,3,4,3,10,"Loyal Customers"
13814.0,"2011-10-14 16:57:00",3,1562.1200000000006,3,3,4,10,"Loyal Customers"
17180.0,"2011-10-14 15:46:00",6,780.3800000000001,3,4,3,10,"Loyal Customers"
16950.0,"2011-10-14 09:06:00",3,1178.56,3,3,4,10,"Loyal Customers"
12876.0,"2011-10-13 12:26:00",2,2218.0199999999986,3,2,5,10,"Needs Attention"
16770.0,"2011-10-13 12:21:00",6,744.9000000000002,3,4,3,10,"Loyal Customers"
17724.0,"2011-10-13 10:53:00",4,995.65,3,3,4,10,"Loyal Customers"
14775.0,"2011-10-12 15:27:00",3,1011.9000000000002,3,3,4,10,"Loyal Customers"
13865.0,"2011-10-12 13:31:00",4,501.56,3,4,3,10,"Loyal Customers"
15831.0,"2011-10-12 13:14:00",4,747.7599999999998,3,4,3,10,"Loyal Customers"
16203.0,"2011-10-12 12:31:00",5,589.15,3,4,3,10,"Loyal Customers"
14959.0,"2011-10-11 16:28:00",5,684.9699999999997,3,4,3,10,"Loyal Customers"
14857.0,"2011-10-11 09:23:00",3,1165.6499999999999,3,3,4,10,"Loyal Customers"
14356.0,"2011-10-10 17:16:00",4,666.9399999999999,3,4,3,10,"Loyal Customers"
14514.0,"2011-10-09 16:05:00",3,1055.3500000000004,3,3,4,10,"Loyal Customers"
15756.0,"2011-10-09 13:30:00",4,532.9599999999995,3,4,3,10,"Loyal Customers"
18136.0,"2011-10-07 15:40:00",4,761.8299999999998,3,4,3,10,"Loyal Customers"
13763.0,"2011-10-07 15:13:00",3,1689.4599999999996,3,3,4,10,"Loyal Customers"
12394.0,"2011-10-07 08:08:00",2,1272.48,3,3,4,10,"Loyal Customers"
17921.0,"2011-10-06 18:56:00",4,826.5200000000002,3,4,3,10,"Loyal Customers"
15306.0,"2011-10-06 12:56:00",3,1174.3499999999997,3,3,4,10,"Loyal Customers"
13591.0,"2011-10-06 12:26:00",3,1117.13,3,3,4,10,"Loyal Customers"
16040.0,"2011-10-05 13:47:00",3,1313.5500000000009,3,3,4,10,"Loyal Customers"
13989.0,"2011-10-05 09:47:00",2,1266.08,3,3,4,10,"Loyal Customers"
15181.0,"2011-10-04 13:58:00",5,680.28,3,4,3,10,"Loyal Customers"
12413.0,"2011-10-04 09:00:00",5,694.1499999999997,3,4,3,10,"Loyal Customers"
13431.0,"2011-10-03 13:49:00",2,1269.0999999999995,3,3,4,10,"Loyal Customers"
16774.0,"2011-10-03 12:41:00",5,654.9200000000001,3,4,3,10,"Loyal Customers"
12886.0,"2011-10-03 10:09:00",3,1351.0900000000001,3,3,4,10,"Loyal Customers"
12842.0,"2011-09-30 15:33:00",2,1118.99,3,3,4,10,"Loyal Customers"
13764.0,"2011-09-30 12:03:00",3,1521.76,3,3,4,10,"Loyal Customers"
12822.0,"2011-09-30 10:04:00",3,918.98,3,3,4,10,"Loyal Customers"
17905.0,"2011-09-29 17:33:00",4,800.2399999999999,3,4,3,10,"Loyal Customers"
16233.0,"2011-09-29 17:27:00",5,422.13000000000005,4,4,2,10,"Loyal Customers"
14681.0,"2011-09-29 15:52:00",3,498.95,4,3,3,10,"Loyal Customers"
16321.0,"2011-09-28 14:55:00",7,230.69999999999996,4,5,1,10,"Loyal Customers"
18265.0,"2011-09-28 14:10:00",2,801.5100000000002,4,3,3,10,"Loyal Customers"
17370.0,"2011-09-28 10:14:00",4,446.18,4,4,2,10,"Loyal Customers"
13016.0,"2011-09-27 14:08:00",3,789.8899999999998,4,3,3,10,"Loyal Customers"
12987.0,"2011-09-27 12:03:00",3,545.0,4,3,3,10,"Loyal Customers"
14818.0,"2011-09-27 11:01:00",3,657.8,4,3,3,10,"Loyal Customers"
13405.0,"2011-09-26 17:01:00",3,572.451,4,3,3,10,"Loyal Customers"
13233.0,"2011-09-26 13:25:00",2,605.1200000000001,4,3,3,10,"Loyal Customers"
16383.0,"2011-09-26 12:45:00",2,668.3599999999999,4,3,3,10,"Loyal Customers"
15626.0,"2011-09-26 10:03:00",2,675.8000000000001,4,3,3,10,"Loyal Customers"
15366.0,"2011-09-25 15:01:00",2,602.51,4,3,3,10,"Loyal Customers"
16342.0,"2011-09-25 14:36:00",4,322.41,4,4,2,10,"Loyal Customers"
18155.0,"2011-09-25 13:32:00",4,347.8200000000001,4,4,2,10,"Loyal Customers"
14152.0,"2011-09-25 12:54:00",3,611.09,4,3,3,10,"Loyal Customers"
15799.0,"2011-09-25 12:46:00",3,884.1400000000002,4,3,3,10,"Loyal Customers"
16872.0,"2011-09-23 16:05:00",3,680.0200000000001,4,3,3,10,"Loyal Customers"
14880.0,"2011-09-23 13:42:00",3,706.1900000000003,4,3,3,10,"Loyal Customers"
12930.0,"2011-09-22 15:18:00",4,409.90000000000003,4,4,2,10,"Loyal Customers"
17311.0,"2011-09-22 14:11:00",2,1384.8500000000001,4,2,4,10,"New Customers"
14887.0,"2011-09-21 15:32:00",1,1862.0,4,2,4,10,"New Customers"
13959.0,"2011-09-21 15:06:00",3,598.1999999999998,4,3,3,10,"Loyal Customers"
13946.0,"2011-09-21 13:33:00",3,561.57,4,3,3,10,"Loyal Customers"
12701.0,"2011-09-21 10:47:00",2,797.71,4,3,3,10,"Loyal Customers"
13038.0,"2011-09-20 14:37:00",3,908.4600000000003,4,3,3,10,"Loyal Customers"
15026.0,"2011-09-20 13:52:00",3,469.00000000000006,4,3,3,10,"Loyal Customers"
16584.0,"2011-09-20 13:45:00",3,908.03,4,3,3,10,"Loyal Customers"
16624.0,"2011-09-20 12:39:00",2,810.57,4,3,3,10,"Loyal Customers"
18017.0,"2011-09-19 16:15:00",3,523.0,4,3,3,10,"Loyal Customers"
12752.0,"2011-09-19 13:32:00",1,4366.780000000001,4,1,5,10,"New Customers"
12379.0,"2011-09-19 10:09:00",3,850.2899999999998,4,3,3,10,"Loyal Customers"
15947.0,"2011-09-18 10:46:00",1,1708.2399999999998,4,2,4,10,"New Customers"
13563.0,"2011-09-16 14:45:00",2,777.53,4,3,3,10,"Loyal Customers"
16108.0,"2011-09-16 11:51:00",2,816.1000000000003,4,3,3,10,"Loyal Customers"
15205.0,"2011-09-15 19:36:00",3,648.83,4,3,3,10,"Loyal Customers"
18251.0,"2011-09-13 15:03:00",1,4314.72,4,1,5,10,"New Customers"
13850.0,"2011-09-12 18:00:00",2,1586.8100000000002,4,2,4,10,"New Customers"
12635.0,"2011-09-11 11:04:00",2,1689.18,4,2,4,10,"New Customers"
14628.0,"2011-09-09 14:58:00",2,671.96,4,3,3,10,"Loyal Customers"
16309.0,"2011-09-09 12:26:00",3,686.67,4,3,3,10,"Loyal Customers"
13249.0,"2011-09-08 13:26:00",3,711.41,4,3,3,10,"Loyal Customers"
15653.0,"2011-09-08 10:49:00",2,877.4399999999999,4,3,3,10,"Loyal Customers"
12422.0,"2011-09-05 09:48:00",3,803.5599999999998,4,3,3,10,"Loyal Customers"
14463.0,"2011-09-02 15:20:00",3,529.62,4,3,3,10,"Loyal Customers"
15829.0,"2011-09-01 16:45:00",2,636.14,4,3,3,10,"Loyal Customers"
14513.0,"2011-08-31 11:25:00",4,438.4900000000001,4,4,2,10,"Loyal Customers"
16083.0,"2011-08-31 10:47:00",2,1317.6200000000003,4,2,4,10,"New Customers"
16816.0,"2011-08-28 14:16:00",4,417.0600000000001,4,4,2,10,"Loyal Customers"
